format,arithmetic_type,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
fp16_e5m10,fp64,gemv,padded,scalar,1,1,padded/scalar/x1/native_scalar,native_scalar,0.022611176883331453,1
fp16_e5m10,fp64,gemv,padded,scalar,1,2,padded/scalar/x1/generic,generic,0.02414855279163023,1
fp16_e5m10,fp64,gemv,padded,scalar,1,3,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.044757662524939006,0
fp16_e5m10,fp64,gemv,padded,scalar,1,4,padded/scalar/x1/direct_branchy,direct_branchy,0.046532099153481277,1
fp16_e5m10,fp64,gemv,padded,scalar,1,5,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.046546049110029422,0
fp16_e5m10,fp64,gemv,padded,scalar,1,6,padded/scalar/x1/subnormal_lut_shared,subnormal_lut_shared,0.052588543109328797,0
fp16_e5m10,fp64,gemv,padded,scalar,1,7,padded/scalar/x1/subnormal_lut_global,subnormal_lut_global,0.054414495392762052,0
fp16_e5m10,fp64,gemv,padded,scalar,1,8,padded/scalar/x1/direct_masked,direct_masked,0.085804811550931934,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,1,padded/thread_packet/x2/native_packed,native_packed,0.020459725397560496,1
fp16_e5m10,fp64,gemv,padded,thread_packet,2,2,padded/thread_packet/x2/native_scalar,native_scalar,0.020467287100103468,1
fp16_e5m10,fp64,gemv,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.041591288961782602,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,4,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.042878710881888521,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,5,padded/thread_packet/x2/direct_branchy,direct_branchy,0.04323818721262046,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,6,padded/thread_packet/x2/subnormal_lut_global,subnormal_lut_global,0.049177764190567866,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,7,padded/thread_packet/x2/subnormal_lut_shared,subnormal_lut_shared,0.04957913328595713,0
fp16_e5m10,fp64,gemv,padded,thread_packet,2,8,padded/thread_packet/x2/direct_masked,direct_masked,0.084739310988064476,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,1,padded/thread_packet/x4/native_packed,native_packed,0.01612743925696394,1
fp16_e5m10,fp64,gemv,padded,thread_packet,4,2,padded/thread_packet/x4/native_scalar,native_scalar,0.01612948223396584,1
fp16_e5m10,fp64,gemv,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.040946576554896467,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,4,padded/thread_packet/x4/direct_branchy,direct_branchy,0.041051762304011766,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,5,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.041971993857416609,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,6,padded/thread_packet/x4/subnormal_lut_global,subnormal_lut_global,0.047382018576570629,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,7,padded/thread_packet/x4/subnormal_lut_shared,subnormal_lut_shared,0.048405601978302001,0
fp16_e5m10,fp64,gemv,padded,thread_packet,4,8,padded/thread_packet/x4/direct_masked,direct_masked,0.08009022962851603,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,1,padded/thread_packet/x8/native_packed,native_packed,0.01478207197063903,1
fp16_e5m10,fp64,gemv,padded,thread_packet,8,2,padded/thread_packet/x8/native_scalar,native_scalar,0.014799240760342166,1
fp16_e5m10,fp64,gemv,padded,thread_packet,8,3,padded/thread_packet/x8/direct_branchy,direct_branchy,0.038697982788085936,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,4,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.039145923530687798,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,5,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.040130940872748024,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,6,padded/thread_packet/x8/subnormal_lut_global,subnormal_lut_global,0.04538191715557946,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,7,padded/thread_packet/x8/subnormal_lut_shared,subnormal_lut_shared,0.046696268350353343,0
fp16_e5m10,fp64,gemv,padded,thread_packet,8,8,padded/thread_packet/x8/direct_masked,direct_masked,0.078151366067311129,0
fp32_e8m23,fp32,dot,dense,scalar,1,1,dense/scalar/x1/direct_branchy,direct_branchy,0.070544261961990262,1
fp32_e8m23,fp32,dot,dense,scalar,1,2,dense/scalar/x1/native_scalar,native_scalar,0.070821029799325128,1
fp32_e8m23,fp32,dot,dense,scalar,1,3,dense/scalar/x1/generic,generic,0.070870815781947538,1
fp32_e8m23,fp32,dot,dense,scalar,1,4,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.078381209146408809,0
fp32_e8m23,fp32,dot,dense,scalar,1,5,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.078521141930231964,0
fp32_e8m23,fp32,dot,dense,thread_packet,2,1,dense/thread_packet/x2/direct_branchy,direct_branchy,0.046286572112356789,1
fp32_e8m23,fp32,dot,dense,thread_packet,2,2,dense/thread_packet/x2/native_scalar,native_scalar,0.046563402620696685,1
fp32_e8m23,fp32,dot,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.052368580073910917,0
fp32_e8m23,fp32,dot,dense,thread_packet,2,4,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.053420474619551093,0
fp32_e8m23,fp32,dot,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.038645938621488504,1
fp32_e8m23,fp32,dot,dense,thread_packet,4,2,dense/thread_packet/x4/native_scalar,native_scalar,0.03876696863482075,1
fp32_e8m23,fp32,dot,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.04388064893137901,0
fp32_e8m23,fp32,dot,dense,thread_packet,4,4,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.043965731342731199,0
fp32_e8m23,fp32,dot,dense,thread_packet,8,1,dense/thread_packet/x8/native_scalar,native_scalar,0.045240495905282688,1
fp32_e8m23,fp32,dot,dense,thread_packet,8,2,dense/thread_packet/x8/direct_branchy,direct_branchy,0.04532036339795148,1
fp32_e8m23,fp32,dot,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.054681698073090715,0
fp32_e8m23,fp32,dot,dense,thread_packet,8,4,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.05577846756371696,0
fp32_e8m23,fp32,dot,padded,scalar,1,1,padded/scalar/x1/native_scalar,native_scalar,0.070239540508815229,1
fp32_e8m23,fp32,dot,padded,scalar,1,2,padded/scalar/x1/direct_branchy,direct_branchy,0.070387199946812223,1
fp32_e8m23,fp32,dot,padded,scalar,1,3,padded/scalar/x1/generic,generic,0.070422795408928179,1
fp32_e8m23,fp32,dot,padded,scalar,1,4,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.077824327207746957,0
fp32_e8m23,fp32,dot,padded,scalar,1,5,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.077909271242563249,0
fp32_e8m23,fp32,dot,padded,thread_packet,2,1,padded/thread_packet/x2/native_scalar,native_scalar,0.045964847808276421,1
fp32_e8m23,fp32,dot,padded,thread_packet,2,2,padded/thread_packet/x2/direct_branchy,direct_branchy,0.046141245894247847,1
fp32_e8m23,fp32,dot,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.051174818148971735,0
fp32_e8m23,fp32,dot,padded,thread_packet,2,4,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.051507035300450935,0
fp32_e8m23,fp32,dot,padded,thread_packet,4,1,padded/thread_packet/x4/direct_branchy,direct_branchy,0.03813922437442728,1
fp32_e8m23,fp32,dot,padded,thread_packet,4,2,padded/thread_packet/x4/native_scalar,native_scalar,0.038537092428940989,1
fp32_e8m23,fp32,dot,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.041929051292975444,0
fp32_e8m23,fp32,dot,padded,thread_packet,4,4,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.041982503748741469,0
fp32_e8m23,fp32,dot,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.037784663635495826,1
fp32_e8m23,fp32,dot,padded,thread_packet,8,2,padded/thread_packet/x8/native_scalar,native_scalar,0.038653605046772191,1
fp32_e8m23,fp32,dot,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.04160272044368532,0
fp32_e8m23,fp32,dot,padded,thread_packet,8,4,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.042542327534068711,0
fp32_e8m23,fp32,gemv,dense,scalar,1,1,dense/scalar/x1/native_scalar,native_scalar,0.036155846240234865,1
fp32_e8m23,fp32,gemv,dense,scalar,1,2,dense/scalar/x1/direct_branchy,direct_branchy,0.036159372933403364,1
fp32_e8m23,fp32,gemv,dense,scalar,1,3,dense/scalar/x1/generic,generic,0.036180293425175938,1
fp32_e8m23,fp32,gemv,dense,scalar,1,4,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.043039856730280698,0
fp32_e8m23,fp32,gemv,dense,scalar,1,5,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.04603411896815747,0
fp32_e8m23,fp32,gemv,dense,thread_packet,2,1,dense/thread_packet/x2/direct_branchy,direct_branchy,0.028077859585297502,1
fp32_e8m23,fp32,gemv,dense,thread_packet,2,2,dense/thread_packet/x2/native_scalar,native_scalar,0.028234317662223937,1
fp32_e8m23,fp32,gemv,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.043692638595999415,0
fp32_e8m23,fp32,gemv,dense,thread_packet,2,4,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.0449381511737088,0
fp32_e8m23,fp32,gemv,dense,thread_packet,4,1,dense/thread_packet/x4/direct_branchy,direct_branchy,0.024760240932447455,1
fp32_e8m23,fp32,gemv,dense,thread_packet,4,2,dense/thread_packet/x4/native_scalar,native_scalar,0.024802484018828279,1
fp32_e8m23,fp32,gemv,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.038667704951478574,0
fp32_e8m23,fp32,gemv,dense,thread_packet,4,4,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.040769521955750947,0
fp32_e8m23,fp32,gemv,dense,thread_packet,8,1,dense/thread_packet/x8/direct_branchy,direct_branchy,0.042369964911731464,1
fp32_e8m23,fp32,gemv,dense,thread_packet,8,2,dense/thread_packet/x8/native_scalar,native_scalar,0.042486176156161126,1
fp32_e8m23,fp32,gemv,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.050153080105135028,0
fp32_e8m23,fp32,gemv,dense,thread_packet,8,4,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.050584267987335056,0
fp32_e8m23,fp32,gemv,padded,scalar,1,1,padded/scalar/x1/native_scalar,native_scalar,0.033942215043770707,1
fp32_e8m23,fp32,gemv,padded,scalar,1,2,padded/scalar/x1/generic,generic,0.033951891215464741,1
fp32_e8m23,fp32,gemv,padded,scalar,1,3,padded/scalar/x1/direct_branchy,direct_branchy,0.033977145193115114,1
fp32_e8m23,fp32,gemv,padded,scalar,1,4,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.038719750940799713,0
fp32_e8m23,fp32,gemv,padded,scalar,1,5,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.040397177223397904,0
fp32_e8m23,fp32,gemv,padded,thread_packet,2,1,padded/thread_packet/x2/direct_branchy,direct_branchy,0.023461559203218685,1
fp32_e8m23,fp32,gemv,padded,thread_packet,2,2,padded/thread_packet/x2/native_scalar,native_scalar,0.023488980166766107,1
fp32_e8m23,fp32,gemv,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.034691851529028594,0
fp32_e8m23,fp32,gemv,padded,thread_packet,2,4,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.038476901348885588,0
fp32_e8m23,fp32,gemv,padded,thread_packet,4,1,padded/thread_packet/x4/direct_branchy,direct_branchy,0.020742086919635951,1
fp32_e8m23,fp32,gemv,padded,thread_packet,4,2,padded/thread_packet/x4/native_scalar,native_scalar,0.020757658378810252,1
fp32_e8m23,fp32,gemv,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.030233838360805017,0
fp32_e8m23,fp32,gemv,padded,thread_packet,4,4,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.030562931160662939,0
fp32_e8m23,fp32,gemv,padded,thread_packet,8,1,padded/thread_packet/x8/direct_branchy,direct_branchy,0.020421754732860294,1
fp32_e8m23,fp32,gemv,padded,thread_packet,8,2,padded/thread_packet/x8/native_scalar,native_scalar,0.02052022541419047,1
fp32_e8m23,fp32,gemv,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.028166150897711267,0
fp32_e8m23,fp32,gemv,padded,thread_packet,8,4,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.029149787789254054,0
fp32_e8m23,fp64,dot,dense,scalar,1,1,dense/scalar/x1/generic,generic,0.071300799506051199,1
fp32_e8m23,fp64,dot,dense,scalar,1,2,dense/scalar/x1/native_scalar,native_scalar,0.071316871090211731,1
fp32_e8m23,fp64,dot,dense,scalar,1,3,dense/scalar/x1/direct_branchy,direct_branchy,0.080298527405414544,1
fp32_e8m23,fp64,dot,dense,scalar,1,4,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.081934968109339312,0
fp32_e8m23,fp64,dot,dense,scalar,1,5,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.085831999778747559,0
fp32_e8m23,fp64,dot,dense,scalar,1,6,dense/scalar/x1/direct_masked,direct_masked,0.12894318090920184,0
fp32_e8m23,fp64,dot,dense,thread_packet,2,1,dense/thread_packet/x2/native_scalar,native_scalar,0.047334874692186155,1
fp32_e8m23,fp64,dot,dense,thread_packet,2,2,dense/thread_packet/x2/direct_branchy,direct_branchy,0.060889863518633729,1
fp32_e8m23,fp64,dot,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.063053366504138036,0
fp32_e8m23,fp64,dot,dense,thread_packet,2,4,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.064582106314207383,0
fp32_e8m23,fp64,dot,dense,thread_packet,2,5,dense/thread_packet/x2/direct_masked,direct_masked,0.115985116293264,0
fp32_e8m23,fp64,dot,dense,thread_packet,4,1,dense/thread_packet/x4/native_scalar,native_scalar,0.039343242042808119,1
fp32_e8m23,fp64,dot,dense,thread_packet,4,2,dense/thread_packet/x4/direct_branchy,direct_branchy,0.055078397856818305,1
fp32_e8m23,fp64,dot,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.055993513292628236,0
fp32_e8m23,fp64,dot,dense,thread_packet,4,4,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.057460413404700719,0
fp32_e8m23,fp64,dot,dense,thread_packet,4,5,dense/thread_packet/x4/direct_masked,direct_masked,0.10739826119464377,0
fp32_e8m23,fp64,dot,dense,thread_packet,8,1,dense/thread_packet/x8/native_scalar,native_scalar,0.04616186353895399,1
fp32_e8m23,fp64,dot,dense,thread_packet,8,2,dense/thread_packet/x8/direct_branchy,direct_branchy,0.05278701946539089,1
fp32_e8m23,fp64,dot,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.056569464249681921,0
fp32_e8m23,fp64,dot,dense,thread_packet,8,4,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.05801002996895701,0
fp32_e8m23,fp64,dot,dense,thread_packet,8,5,dense/thread_packet/x8/direct_masked,direct_masked,0.10361999770005545,0
fp32_e8m23,fp64,dot,padded,scalar,1,1,padded/scalar/x1/native_scalar,native_scalar,0.071023073749265808,1
fp32_e8m23,fp64,dot,padded,scalar,1,2,padded/scalar/x1/generic,generic,0.071239935670870558,1
fp32_e8m23,fp64,dot,padded,scalar,1,3,padded/scalar/x1/direct_branchy,direct_branchy,0.079682589553895511,1
fp32_e8m23,fp64,dot,padded,scalar,1,4,padded/scalar/x1/prefix_lut_global,prefix_lut_global,0.081297311626496865,0
fp32_e8m23,fp64,dot,padded,scalar,1,5,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.085637735801253695,0
fp32_e8m23,fp64,dot,padded,scalar,1,6,padded/scalar/x1/direct_masked,direct_masked,0.12680919766426085,0
fp32_e8m23,fp64,dot,padded,thread_packet,2,1,padded/thread_packet/x2/native_scalar,native_scalar,0.047062929003846413,1
fp32_e8m23,fp64,dot,padded,thread_packet,2,2,padded/thread_packet/x2/direct_branchy,direct_branchy,0.058574584103369895,1
fp32_e8m23,fp64,dot,padded,thread_packet,2,3,padded/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.061149116597668085,0
fp32_e8m23,fp64,dot,padded,thread_packet,2,4,padded/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.062610965024066878,0
fp32_e8m23,fp64,dot,padded,thread_packet,2,5,padded/thread_packet/x2/direct_masked,direct_masked,0.11319308931177313,0
fp32_e8m23,fp64,dot,padded,thread_packet,4,1,padded/thread_packet/x4/native_scalar,native_scalar,0.038900861429124911,1
fp32_e8m23,fp64,dot,padded,thread_packet,4,2,padded/thread_packet/x4/direct_branchy,direct_branchy,0.050013496483788826,1
fp32_e8m23,fp64,dot,padded,thread_packet,4,3,padded/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.051815839333055329,0
fp32_e8m23,fp64,dot,padded,thread_packet,4,4,padded/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.05279205475544349,0
fp32_e8m23,fp64,dot,padded,thread_packet,4,5,padded/thread_packet/x4/direct_masked,direct_masked,0.10343266526858012,0
fp32_e8m23,fp64,dot,padded,thread_packet,8,1,padded/thread_packet/x8/native_scalar,native_scalar,0.038584468740246666,1
fp32_e8m23,fp64,dot,padded,thread_packet,8,2,padded/thread_packet/x8/direct_branchy,direct_branchy,0.047682216089104786,1
fp32_e8m23,fp64,dot,padded,thread_packet,8,3,padded/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.049266474761214908,0
fp32_e8m23,fp64,dot,padded,thread_packet,8,4,padded/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.049551835994130558,0
fp32_e8m23,fp64,dot,padded,thread_packet,8,5,padded/thread_packet/x8/direct_masked,direct_masked,0.10198367371851084,0
fp32_e8m23,fp64,gemv,dense,scalar,1,1,dense/scalar/x1/native_scalar,native_scalar,0.036918552770768595,1
fp32_e8m23,fp64,gemv,dense,scalar,1,2,dense/scalar/x1/generic,generic,0.036951887592163696,1
fp32_e8m23,fp64,gemv,dense,scalar,1,3,dense/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.056499457527702655,0
fp32_e8m23,fp64,gemv,dense,scalar,1,4,dense/scalar/x1/prefix_lut_global,prefix_lut_global,0.059182905220670809,0
fp32_e8m23,fp64,gemv,dense,scalar,1,5,dense/scalar/x1/direct_branchy,direct_branchy,0.063812065950203778,1
fp32_e8m23,fp64,gemv,dense,scalar,1,6,dense/scalar/x1/direct_masked,direct_masked,0.11457818204706366,0
fp32_e8m23,fp64,gemv,dense,thread_packet,2,1,dense/thread_packet/x2/native_scalar,native_scalar,0.034006382305579341,1
fp32_e8m23,fp64,gemv,dense,thread_packet,2,2,dense/thread_packet/x2/direct_branchy,direct_branchy,0.056581719604280926,1
fp32_e8m23,fp64,gemv,dense,thread_packet,2,3,dense/thread_packet/x2/prefix_lut_global,prefix_lut_global,0.058914476916903546,0
fp32_e8m23,fp64,gemv,dense,thread_packet,2,4,dense/thread_packet/x2/prefix_lut_shared,prefix_lut_shared,0.060633561044742962,0
fp32_e8m23,fp64,gemv,dense,thread_packet,2,5,dense/thread_packet/x2/direct_masked,direct_masked,0.10806538747704547,0
fp32_e8m23,fp64,gemv,dense,thread_packet,4,1,dense/thread_packet/x4/native_scalar,native_scalar,0.029185777940035598,1
fp32_e8m23,fp64,gemv,dense,thread_packet,4,2,dense/thread_packet/x4/direct_branchy,direct_branchy,0.053316428595583477,1
fp32_e8m23,fp64,gemv,dense,thread_packet,4,3,dense/thread_packet/x4/prefix_lut_global,prefix_lut_global,0.053527826848237411,0
fp32_e8m23,fp64,gemv,dense,thread_packet,4,4,dense/thread_packet/x4/prefix_lut_shared,prefix_lut_shared,0.054523265138547522,0
fp32_e8m23,fp64,gemv,dense,thread_packet,4,5,dense/thread_packet/x4/direct_masked,direct_masked,0.1050437460554407,0
fp32_e8m23,fp64,gemv,dense,thread_packet,8,1,dense/thread_packet/x8/native_scalar,native_scalar,0.042851114695051075,1
fp32_e8m23,fp64,gemv,dense,thread_packet,8,2,dense/thread_packet/x8/direct_branchy,direct_branchy,0.052480443534570424,1
fp32_e8m23,fp64,gemv,dense,thread_packet,8,3,dense/thread_packet/x8/prefix_lut_shared,prefix_lut_shared,0.058002265394568778,0
fp32_e8m23,fp64,gemv,dense,thread_packet,8,4,dense/thread_packet/x8/prefix_lut_global,prefix_lut_global,0.058832971737321237,0
fp32_e8m23,fp64,gemv,dense,thread_packet,8,5,dense/thread_packet/x8/direct_masked,direct_masked,0.10281300048033397,0
fp32_e8m23,fp64,gemv,padded,scalar,1,1,padded/scalar/x1/generic,generic,0.034417895157255914,1
fp32_e8m23,fp64,gemv,padded,scalar,1,2,padded/scalar/x1/native_scalar,native_scalar,0.034425718780925596,1
fp32_e8m23,fp64,gemv,padded,scalar,1,3,padded/scalar/x1/prefix_lut_shared,prefix_lut_shared,0.046736368964412398,0
