distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_single,1,1,134217728,15,0.45969162565289123,0.4596324833956632,0.4600635152874571,0.00014351353500829944,0.4594501726555102,0.4604470224091501,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_single,1,1,16777216,15,0.029330489370557995,0.029320132732391358,0.029345644844902888,1.5200508965383663e-05,0.02928897804684109,0.029373243119981553,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_single,1,1,4096,15,0.005335988059367124,0.005333803243887183,0.005349383620800564,3.324883341612392e-06,0.0053317128048858565,0.005352423723117955,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_single,1,1,65536,15,0.005350745237445784,0.005331562510343662,0.005352209724452695,2.9926781368871946e-06,0.005329955514854042,0.005353737915582671,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,1048576,15,0.0062609887070008,0.0062541648380474955,0.006264071156559118,5.87975262002563e-06,0.006245790451831435,0.00627093113344868,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,134217728,15,0.24509953670814388,0.2450045913946433,0.24516721631659835,8.919199959175894e-05,0.24491069355949027,0.24532458821281058,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,16777216,15,0.01883303348555764,0.018815361501599445,0.018844228280361162,1.593868995347289e-05,0.01880279874620329,0.018863027086729333,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,4096,15,0.005354925160257926,0.0053520038687865324,0.00535653647729906,2.2934366369362427e-06,0.0053486798635117945,0.005358783731160383,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,65536,15,0.005341205395572245,0.005337788825300513,0.00535484833818022,4.422412952854657e-06,0.005336675442569315,0.005358541309261505,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,1048576,15,0.006003263217477471,0.005999758638030657,0.006017631596258602,4.3118781527422614e-06,0.005998767749575993,0.006024407794646741,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,134217728,15,0.13994686558561506,0.13987124640986603,0.13998400040392606,6.490383508070408e-05,0.13981192066984358,0.1400655080687325,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,16777216,15,0.015297176075630447,0.01528568138070658,0.015336664031152011,1.5587060629915217e-05,0.015266698720503827,0.015363004256267937,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,4096,15,0.0054812261900926,0.005478180725562391,0.005482517765258169,1.5757410659397036e-06,0.005475589829653048,0.005495926813425751,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,65536,15,0.00548874098679115,0.005483720337816059,0.005490545921137768,3.1527627277847664e-06,0.0054795664519512,0.005492114081171346,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,1048576,15,0.006067739770593085,0.006065057337380173,0.006087875314965676,3.507738149275026e-06,0.0060631487076158236,0.006092294450090624,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,134217728,15,0.09379076957702637,0.09376287154662304,0.0938339508496798,2.8512416741788282e-05,0.09374112960619804,0.09399179311899039,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,16777216,15,0.015972998456028262,0.01596134849726641,0.01600574713938057,1.409045004756651e-05,0.015955995369661337,0.016018263381638944,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,4096,15,0.005497668741037046,0.005494534474323014,0.00550049831649415,3.3297070539109117e-06,0.0054911029705724075,0.005511237751523285,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,65536,15,0.005507831582923976,0.005501957354953771,0.005512550170913538,5.652679186655789e-06,0.005498616663551992,0.00551416518840384,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,1048576,15,0.006277639849220534,0.006269979707532387,0.006280580302325069,5.60571915484559e-06,0.00626316152549059,0.0062841054638632515,2097152.0,2097152.0,1048576.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,134217728,15,0.24472102811259608,0.24462658359158423,0.2448193488582488,0.00011096462126700124,0.2444283885340537,0.2448872289349956,268435456.0,268435456.0,134217728.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,16777216,15,0.019688385078705937,0.01967318086739046,0.01971416875540492,1.816864473273838e-05,0.019666312688804536,0.01973151873393231,33554432.0,33554432.0,16777216.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,4096,15,0.005355065914210428,0.005349911140103645,0.005356279852355055,2.7900846133674384e-06,0.005346963440843404,0.005359684892475899,8192.0,8192.0,4096.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,65536,15,0.005338028226180605,0.005336855817085717,0.005353191973933605,2.0792615897024733e-06,0.005335730462756807,0.005359445133032191,131072.0,131072.0,65536.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,1048576,15,0.006121540323893229,0.006119133758544922,0.0061232383728027345,2.116394042968317e-06,0.006113177490234375,0.006126643371582031,2097152.0,2097152.0,524288.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,134217728,15,0.14613897660199335,0.14608360739315257,0.1461937287274529,5.67903705671613e-05,0.1459513739043591,0.1464109794766295,268435456.0,268435456.0,67108864.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,16777216,15,0.017978418004381786,0.017973977785844072,0.018027450357164652,1.0461597652222654e-05,0.017967956406729563,0.018040484124487572,33554432.0,33554432.0,8388608.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,4096,15,0.005481306509155453,0.0054797214173171495,0.005483589902001307,2.2913440294626553e-06,0.0054743698030315585,0.005497659755255908,8192.0,8192.0,2048.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,65536,15,0.005497032079467474,0.005493084784522251,0.0055002336001618345,3.9236752527377e-06,0.00548923196834697,0.005503968785591369,131072.0,131072.0,32768.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,1048576,15,0.006062766469265205,0.006061473290976416,0.006065627492214423,2.3295588360604594e-06,0.006057233320313807,0.0060671861472936465,2097152.0,2097152.0,262144.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,134217728,15,0.09925927411789862,0.09923232481783668,0.09933841628516281,4.016312976812264e-05,0.09915854946878933,0.09960311531220506,268435456.0,268435456.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,16777216,15,0.015500102515903506,0.015468885732251544,0.015510678145409799,1.8174674548893446e-05,0.015462697938431141,0.01551874644023844,33554432.0,33554432.0,4194304.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,4096,15,0.005499471714448244,0.0054965264604918615,0.005500579930248383,1.267004225408326e-06,0.005488958174730515,0.005510285843250363,8192.0,8192.0,1024.0
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,65536,15,0.005505539839130297,0.005502556439927945,0.005511955748823352,4.346747147409603e-06,0.005496300910051007,0.005514121473881237,131072.0,131072.0,16384.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,1048576,15,0.006679777793429889,0.006677817432838479,0.006689116282687563,2.2508444869912686e-06,0.00667538537400322,0.006695913984501017,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,134217728,15,0.46162715102687024,0.4615641218243223,0.4618749040545839,0.00015515992135717305,0.4612470395637281,0.4622865445686109,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,16777216,15,0.029480022045831913,0.029455694255776887,0.029498549832959915,2.310646327379623e-05,0.029445058318509718,0.02951219491153062,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,4096,15,0.00519023051502776,0.005189987302352659,0.005190583641123339,2.825008764634554e-07,0.0051897440896775575,0.005191423192569121,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,65536,15,0.00519228659756573,0.0051921766841452515,0.0051923569889265045,1.0991342047888403e-07,0.005191862846251035,0.005192569098442194,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,1048576,15,0.006094031152002662,0.006092715686140107,0.006096266726535344,1.943220315858349e-06,0.006087170436393824,0.006097263703097713,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,134217728,15,0.2445336772549537,0.2444980682865266,0.24460051905724312,5.315965221772134e-05,0.24444644681869016,0.24468954147831087,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,16777216,15,0.018642094375060224,0.01862816023419433,0.018648652469410616,9.714086775081121e-06,0.018614041511202672,0.018664683969921134,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,4096,15,0.005210254464252842,0.005206326063121972,0.005211438242834094,3.4834729625184135e-06,0.005201930262703136,0.005250066097450077,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,65536,15,0.005200161761548146,0.005199005402714374,0.005200747754200395,9.256385895143118e-07,0.005197432184793863,0.005202783791415663,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,1048576,15,0.005851395696187191,0.005849266101252996,0.005854585800484542,2.187178044255403e-06,0.005836924938111732,0.005859782247357109,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,134217728,15,0.13939881324768066,0.1393528867650915,0.13942444766009296,4.000133938258932e-05,0.13925392539412887,0.1394808910511158,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,16777216,15,0.015083479418979128,0.015073484330956625,0.015113994355347018,1.710801903890939e-05,0.01505551245734302,0.015151290682214118,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,4096,15,0.005234427953044728,0.005232949433159735,0.005249774177714545,3.221897763500993e-06,0.005229930005648721,0.005274241072658435,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,65536,15,0.0052741113066961925,0.005272856058855033,0.005274948138590298,1.3480752201399868e-06,0.005271802629743303,0.005279333654962498,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,1048576,15,0.005860460623060235,0.005858271406308608,0.005863136770064276,2.9402906647282845e-06,0.005855471188097684,0.005866077306902033,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,134217728,15,0.09419572578286226,0.0941763014163611,0.0942250077829421,2.877817213910172e-05,0.09412971232672157,0.0944122758301549,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,16777216,15,0.016167521786380125,0.016123698593734147,0.016185579052219144,2.938183871182415e-05,0.016114659742875532,0.01619690362509195,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,4096,15,0.005283027844830348,0.005282761650430096,0.005283218307603954,2.584851927492013e-07,0.005282495456029844,0.00528456469802022,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,65536,15,0.005284808218280757,0.0052844508738388515,0.005285219300433788,3.9543699662664133e-07,0.005284047727634722,0.005286421256580072,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,1048576,15,0.006091544641315607,0.006088221007289149,0.006092393464146398,1.432092150271784e-06,0.006085250917719214,0.006096265065735875,2097152.0,2097152.0,1048576.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,134217728,15,0.24394116863127677,0.24386684356197236,0.2439984506176364,7.535565283989243e-05,0.24371148693946101,0.24416515904088174,268435456.0,268435456.0,134217728.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,16777216,15,0.019082502279867672,0.01907861499147042,0.019085296039474745,3.842668160378149e-06,0.01906896037096418,0.019105921910461766,33554432.0,33554432.0,16777216.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,4096,15,0.005208289364734328,0.0052060991310211545,0.005210486722279744,2.7447436229286956e-06,0.005201750146337302,0.005230326824877635,8192.0,8192.0,4096.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,65536,15,0.005191879525699742,0.005191763266066722,0.005192033771153452,1.1625963302046988e-07,0.005190836642258989,0.005192381398967036,131072.0,131072.0,65536.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,1048576,15,0.00586075800007991,0.005855975350462166,0.005861079994402538,1.7177954000731008e-06,0.005854760732734456,0.005862475795479983,2097152.0,2097152.0,524288.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,134217728,15,0.1422939391363235,0.14225523812430246,0.14231268564860025,3.717513311476961e-05,0.14217996143159412,0.14255451020740328,268435456.0,268435456.0,67108864.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,16777216,15,0.01668570836385091,0.016680454324792933,0.016695605383978948,8.730240810064793e-06,0.016656789661925516,0.016701589984658323,33554432.0,33554432.0,8388608.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,4096,15,0.005232217710769594,0.0052286068753045825,0.005245346271574265,5.52490991377174e-06,0.005223346127610262,0.005253571944477957,8192.0,8192.0,2048.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,65536,15,0.005193579615725556,0.005192953899672337,0.005194070373414354,6.337380539008647e-07,0.0051925820563465935,0.005195764431205497,131072.0,131072.0,32768.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,1048576,15,0.005858618965429124,0.005854849800358039,0.005859811308501524,1.8638178534173197e-06,0.005851853181532773,0.005866174307600024,2097152.0,2097152.0,262144.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,134217728,15,0.0935410967298374,0.09352652130612901,0.09357075174902654,2.9551755091186682e-05,0.09348015268896795,0.09365136456337704,268435456.0,268435456.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,16777216,15,0.014310427628229799,0.014301729514609257,0.014314759766691117,5.588781365140072e-06,0.01429505639721733,0.014321082544118556,33554432.0,33554432.0,4194304.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,4096,15,0.005279254414499004,0.005278744699838215,0.005279482516344536,2.2810184553169466e-07,0.005276424228379798,0.005284930205152424,8192.0,8192.0,1024.0
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,65536,15,0.005258057716940735,0.005254326306011763,0.005261366518353775,3.593210524194951e-06,0.00525139343715675,0.005269282152465117,131072.0,131072.0,16384.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,1048576,15,0.006883297033165608,0.006880381887256058,0.006884256258554869,2.104411719148526e-06,0.0068765352713215195,0.0068859976301093315,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,134217728,15,0.4752489924430847,0.47516749799251556,0.4754660129547119,0.0001900196075439453,0.4748019874095917,0.47572100162506104,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,16777216,15,0.03135150583092794,0.03132441332206613,0.03138260714775693,3.058228169218469e-05,0.03129656687598664,0.031410878386821016,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,4096,15,0.00528307617216263,0.0052830085340925936,0.00528314425965506,7.550296190258349e-08,0.00528259394193572,0.005284493650387864,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,65536,15,0.005283732126994305,0.00528343913066818,0.005283986516745694,2.7759965643900375e-07,0.005283330894378295,0.005285382098462208,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,1048576,15,0.00631779926833107,0.006316358085282504,0.0063194236901129176,1.5372272141635224e-06,0.006313082953207358,0.006326777445697368,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,134217728,15,0.25576992692618533,0.2557177872493349,0.25580358505249023,4.469115158606263e-05,0.255640276547136,0.2560921373038456,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,16777216,15,0.021045941500860487,0.021036857237750277,0.02108702537821412,1.8042993451851397e-05,0.021024377969018602,0.021122325380096736,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,4096,15,0.005283753435713307,0.00528358492934913,0.005283905688981364,1.6061883223710688e-07,0.005283288310344954,0.005285902668658952,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,65536,15,0.0052840904484416605,0.005283961857769423,0.005284290743949718,1.926469922362492e-07,0.005283496732401071,0.005284844305282249,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,1048576,15,0.006093508080591129,0.00608966871480989,0.0061077292174117285,4.96676943101404e-06,0.006088541311160115,0.006114042782822873,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,134217728,15,0.15425599614779154,0.15420199930667877,0.15439183513323468,9.166200955706971e-05,0.1541249950726827,0.15460566679636636,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,16777216,15,0.017974794629108476,0.017955324735986183,0.018022313175431216,4.236238548554344e-05,0.017925927437931657,0.018031373081437076,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,4096,15,0.005328435581665945,0.005327556464767645,0.005328997593596098,8.078626569452477e-07,0.005326947264598184,0.005331839741249594,8192.0,8192.0,8192.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,65536,15,0.005330132686288745,0.005328695795721719,0.005330591525293343,6.114815731574075e-07,0.0053265704188230675,0.005331279555975508,131072.0,131072.0,131072.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,1048576,15,0.006110346920144111,0.006106701540259838,0.006125737947896488,8.474166397169983e-06,0.006101872753746941,0.006131819371881532,2097152.0,2097152.0,2097152.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,134217728,15,0.11454461711321691,0.1145106359969738,0.11461085312126218,5.432247191437811e-05,0.1144096758938575,0.11504868204279463,268435456.0,268435456.0,268435456.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,16777216,15,0.017666147219254667,0.01763567252447141,0.01767619856251966,1.1597703767303458e-05,0.017619758964384964,0.01767774492302197,33554432.0,33554432.0,33554432.0
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,4096,15,0.005366431551026593,0.005364934094433714,0.005367282811056804,1.087564552945501e-06,0.005363152884497431,0.0053682599748883925,8192.0,8192.0,8192.0
