distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,hbm_floor_ms,stream_load_scaled_component_ms,stream_decode_scaled_component_ms,register_decode_scaled_component_ms,arithmetic_chain_scaled_component_ms,note
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,4096,0.00687558247152448,0.0009846939883573216,0.006428504394995661,0.006452925708176798,0.00049995744556635,0.0003732243325134737,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,65536,0.06147552344758632,0.015755103813717145,0.10285607031993058,0.10324681133082877,0.0079993191290616,0.005971589320215579,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,1024,0.003936958312988281,0.0002461734970893304,0.0008710494281575535,0.0008654424891574308,7.177812675007315e-05,5.355221338761159e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,16384,0.012066084669939857,0.003938775953429286,0.013936790850520856,0.013847079826518893,0.0011484500280011705,0.0008568354142017854,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,0.0035588370038134587,6.15433742723326e-05,0.00021776235703938838,0.0002163606222893577,1.794453168751829e-05,1.3388053346902897e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,4096,0.005623498596344377,0.0009846939883573216,0.003484197712630214,0.0034617699566297233,0.0002871125070002926,0.00021420885355044635,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,65536,0.04256749015323,0.015755103813717145,0.055747163402083424,0.05538831930607557,0.004593800112004682,0.0034273416568071416,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,1024,0.003959495365879735,0.0002461734970893304,0.0005204881248304176,0.0005130070787760033,6.996832502219201e-05,3.907865291961732e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,16384,0.013642846845648987,0.003938775953429286,0.008327809997286682,0.008208113260416053,0.0011194932003550722,0.0006252584467138771,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,0.0036539390694236614,6.15433742723326e-05,0.0001301220312076044,0.00012825176969400083,1.7492081255548003e-05,9.76966322990433e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,4096,0.006127071380615234,0.0009846939883573216,0.0020819524993216706,0.002052028315104013,0.00027987330008876805,0.00015631461167846928,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,65536,0.048857986527001296,0.015755103813717145,0.03331123998914673,0.03283245304166421,0.004477972801420289,0.0025010337868555084,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,1024,0.004137109926249757,0.0002461734970893304,0.001603818079636094,0.001610434220024155,0.0001249893613915875,9.330608312836842e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,16384,0.01717639421542586,0.003938775953429286,0.025661089274177505,0.02576694752038648,0.0019998297822654,0.0014928973300538948,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,256,0.0036454129630767006,6.15433742723326e-05,0.0004009545199090235,0.00040260855500603873,3.124734034789687e-05,2.3326520782092106e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,4096,0.006760195331329239,0.0009846939883573216,0.006415272318544376,0.00644173688009662,0.00049995744556635,0.0003732243325134737,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,65536,0.06401768483613667,0.015755103813717145,0.10264435709671002,0.10306779008154592,0.0079993191290616,0.005971589320215579,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,1024,0.003906588716213404,0.0002461734970893304,0.0008438830580258661,0.0008933830697810143,7.177812675007315e-05,5.355221338761159e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,16384,0.014974531777408144,0.003938775953429286,0.013502128928413858,0.014294129116496228,0.0011484500280011705,0.0008568354142017854,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,0.0035165175277434074,6.15433742723326e-05,0.00021097076450646654,0.00022334576744525357,1.794453168751829e-05,1.3388053346902897e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,4096,0.0061798137032456155,0.0009846939883573216,0.0033755322321034646,0.003573532279124057,0.0002871125070002926,0.00021420885355044635,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,65536,0.06207233717461594,0.015755103813717145,0.05400851571365543,0.057176516465984914,0.004593800112004682,0.0034273416568071416,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,1024,0.0038718035033476787,0.0002461734970893304,0.0004781355618965847,0.0005311610537671273,6.996832502219201e-05,3.907865291961732e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,16384,0.01254157819053679,0.003938775953429286,0.007650168990345355,0.008498576860274037,0.0011194932003550722,0.0006252584467138771,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,0.00351985096290777,6.15433742723326e-05,0.00011953389047414617,0.00013279026344178182,1.7492081255548003e-05,9.76966322990433e-06,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,4096,0.005596166697855528,0.0009846939883573216,0.0019125422475863387,0.002124644215068509,0.00027987330008876805,0.00015631461167846928,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,65536,0.044771110749917346,0.015755103813717145,0.03060067596138142,0.03399430744109615,0.004477972801420289,0.0025010337868555084,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,1024,0.004538320153306573,0.0002461734970893304,0.003142743695973063,0.003143468089355769,0.000248761897781063,0.00018676306286405107,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,16384,0.02004261953490121,0.003938775953429286,0.05028389913556901,0.0502954894296923,0.003980190364497008,0.002988209005824817,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,0.0036915969560622447,6.15433742723326e-05,0.0007856859239932657,0.0007858670223389422,6.219047444526575e-05,4.669076571601277e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,4096,0.007672089893772204,0.0009846939883573216,0.012570974783892252,0.012573872357423075,0.000995047591124252,0.0007470522514562043,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,65536,0.11128716682320211,0.015755103813717145,0.20113559654227603,0.2011819577187692,0.01592076145798803,0.011952836023299268,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,1024,0.00413868426295061,0.0002461734970893304,0.0016071260987489152,0.0016138690226984033,0.0001437325038519696,0.00011754083400759626,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,16384,0.016576516998480565,0.003938775953429286,0.025714017579982644,0.025821904363174452,0.0022997200616315136,0.0018806533441215402,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,0.0035717664960799164,6.15433742723326e-05,0.0004017815246872288,0.0004034672556746008,3.59331259629924e-05,2.9385208501899066e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,4096,0.006738886983069885,0.0009846939883573216,0.006428504394995661,0.006455476090793613,0.0005749300154078784,0.00047016333603038505,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,65536,0.061395390559050994,0.015755103813717145,0.10285607031993058,0.10328761745269781,0.009198880246526054,0.007522613376486161,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,1024,0.003909920268836755,0.0002461734970893304,0.0008710494281575535,0.0008680465277814334,8.879755365073859e-05,7.323317550586171e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,16384,0.012197460869133642,0.003938775953429286,0.013936790850520856,0.013888744444502934,0.0014207608584118174,0.0011717308080937874,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,256,0.003563920790333052,6.15433742723326e-05,0.00021776235703938838,0.00021701163194535835,2.2199388412684647e-05,1.8308293876465428e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,4096,0.005666694545506833,0.0009846939883573216,0.003484197712630214,0.0034721861111257336,0.00035519021460295435,0.00029293270202344684,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,65536,0.04181998807992508,0.015755103813717145,0.055747163402083424,0.05555497777801174,0.00568304343364727,0.0046869232323751495,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,1024,0.004032139549270503,0.0002461734970893304,0.0005204881248304176,0.0005113502015874594,5.815083460531879e-05,4.953393061548738e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,16384,0.013858329560567786,0.003938775953429286,0.008327809997286682,0.008181603225399351,0.0009304133536851007,0.0007925428898477981,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,0.003596715199310948,6.15433742723326e-05,0.0001301220312076044,0.00012783755039686486,1.4537708651329698e-05,1.2383482653871846e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,4096,0.006188433812363239,0.0009846939883573216,0.0020819524993216706,0.0020454008063498378,0.00023260333842127517,0.00019813572246194953,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,65536,0.047253540804471014,0.015755103813717145,0.03331123998914673,0.032726412901597404,0.0037216534147404027,0.0031701715593911925,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,1024,0.0041368322036580705,0.0002461734970893304,0.001603818079636094,0.001613203945353608,0.0001437325038519696,0.00011754083400759626,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,16384,0.01717044869247748,0.003938775953429286,0.025661089274177505,0.025811263125657728,0.0022997200616315136,0.0018806533441215402,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,0.0035791467476594934,6.15433742723326e-05,0.0004009545199090235,0.000403300986338402,3.59331259629924e-05,2.9385208501899066e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,4096,0.006767034797029122,0.0009846939883573216,0.006415272318544376,0.006452815781414432,0.0005749300154078784,0.00047016333603038505,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,65536,0.06244623863090903,0.015755103813717145,0.10264435709671002,0.10324505250263091,0.009198880246526054,0.007522613376486161,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,1024,0.0037646564926047295,0.0002461734970893304,0.0008438830580258661,0.0008806110462032709,8.879755365073859e-05,7.323317550586171e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,16384,0.014056068200331468,0.003938775953429286,0.013502128928413858,0.014089776739252335,0.0014207608584118174,0.0011717308080937874,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,0.003510271609050748,6.15433742723326e-05,0.00021097076450646654,0.00022015276155081773,2.2199388412684647e-05,1.8308293876465428e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,4096,0.005837642785274621,0.0009846939883573216,0.0033755322321034646,0.0035224441848130837,0.00035519021460295435,0.00029293270202344684,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,65536,0.05754267700075164,0.015755103813717145,0.05400851571365543,0.05635910695700934,0.00568304343364727,0.0046869232323751495,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,1024,0.003787177354207991,0.0002461734970893304,0.0004781355618965847,0.0005172277020808359,5.815083460531879e-05,4.953393061548738e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,16384,0.011871105026998813,0.003938775953429286,0.007650168990345355,0.008275643233293375,0.0009304133536851007,0.0007925428898477981,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,0.0035705764127255475,6.15433742723326e-05,0.00011953389047414617,0.00012930692552020899,1.4537708651329698e-05,1.2383482653871846e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,4096,0.005325378793658632,0.0009846939883573216,0.0019125422475863387,0.0020689108083233438,0.00023260333842127517,0.00019813572246194953,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,65536,0.04301727735079252,0.015755103813717145,0.03060067596138142,0.0331025729331735,0.0037216534147404027,0.0031701715593911925,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,1024,0.00470644027598199,0.0002461734970893304,0.003142743695973063,0.003217821815908522,0.00024880159295727,0.0001957127669404014,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,16384,0.024754154403933075,0.003938775953429286,0.05028389913556901,0.05148514905453635,0.00398082548731632,0.0031314042710464222,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,0.0037578439987094757,6.15433742723326e-05,0.0007856859239932657,0.0008044554539771304,6.22003982393175e-05,4.892819173510035e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,4096,0.008653363720937208,0.0009846939883573216,0.012570974783892252,0.012871287263634087,0.00099520637182908,0.0007828510677616056,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,65536,0.11528458706168242,0.015755103813717145,0.20113559654227603,0.2059405962181454,0.01592330194926528,0.012525617084185689,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,1024,0.004264713368645407,0.0002461734970893304,0.0016071260987489152,0.0016613744524615218,0.0001550213173242936,0.00012321956356683351,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,16384,0.0188334442700032,0.003938775953429286,0.025714017579982644,0.02658199123938435,0.0024803410771886978,0.0019715130170693362,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,0.003583757844689774,6.15433742723326e-05,0.0004017815246872288,0.00041534361311538044,3.87553293310734e-05,3.080489089170838e-05,isolated_component_equivalents_can_exceed_kernel_time_and_do_not_sum
