distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,x1_time_ms,speedup_over_x1
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,16384,0.020900475351434005,0.033988133571935045,1.6261895004987568
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,256,0.0037756297249276053,0.003778775063827909,1.0008330633906013
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,4096,0.006383067539760045,0.007952904590192987,1.2459377157854663
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,65536,0.07031476956147414,0.12256933053334554,1.7431519906523587
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,1024,0.00473371946921138,0.004707978388284473,0.9945621870720626
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,16384,0.022563055274258944,0.033988133571935045,1.50636219956924
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,256,0.004422642202938304,0.003778775063827909,0.8544157294292031
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,4096,0.00684890387828663,0.007952904590192987,1.1611937810087272
normal_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,65536,0.07347575499086964,0.12256933053334554,1.6681602053436053
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,1024,0.009225528631637345,0.009225528631637345,1.0
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,16384,0.09919098079604591,0.09919098079604591,1.0
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,256,0.004680220173223947,0.004680220173223947,1.0
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,4096,0.02728348668911114,0.02728348668911114,1.0
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,65536,0.38565447523787216,0.38565447523787216,1.0
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,1024,0.00858783854562815,0.009225528631637345,1.0742550156970319
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,16384,0.08885488221139619,0.09919098079604591,1.1163256123626266
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,256,0.004680975404909488,0.004680220173223947,0.9998386593348153
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,4096,0.024720171592413742,0.02728348668911114,1.103693256623026
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,65536,0.3447818105871027,0.38565447523787216,1.1185464644470962
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,1024,0.008520670921870263,0.009225528631637345,1.0827232639577598
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,16384,0.08707938673933582,0.09919098079604591,1.1390868092923647
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,256,0.004680813807393923,0.004680220173223947,0.9998731771451711
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,4096,0.024214712889878066,0.02728348668911114,1.126731785472288
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,65536,0.3368426640828451,0.38565447523787216,1.1449098239616762
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,1024,0.009319571512086051,0.009225528631637345,0.9899090982534179
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,16384,0.0881845280081926,0.09919098079604591,1.1248116085265067
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,256,0.008158241654490377,0.004680220173223947,0.5736800123649081
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,4096,0.02449252954446029,0.02728348668911114,1.1139513638060348
normal_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,65536,0.3444450985301625,0.38565447523787216,1.1196398987344018
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,1024,0.00833795796846647,0.009225528631637345,1.1064494048216122
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,16384,0.08409490312848772,0.09919098079604591,1.1795123973743455
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,256,0.004671716224650101,0.004680220173223947,1.0018203050367176
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,4096,0.023485892527812236,0.02728348668911114,1.1616968210512653
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,65536,0.32483478214429773,0.38565447523787216,1.1872326993189946
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,1024,0.00785515906776298,0.009225528631637345,1.1744547184917318
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,16384,0.07716951370239258,0.09919098079604591,1.2853648550719137
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,256,0.004679961344223123,0.004680220173223947,1.0000553057988701
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,4096,0.021807491968548486,0.02728348668911114,1.2511061211651628
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,65536,0.2980569648742676,0.38565447523787216,1.2938951968478802
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,1024,0.00833722716293915,0.009225528631637345,1.1065463914245848
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,16384,0.07488783524960888,0.09919098079604591,1.324527280905265
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,256,0.00541748542190498,0.004680220173223947,0.8639100632001729
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,4096,0.021274510638606973,0.02728348668911114,1.2824495544259262
normal_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,65536,0.2891538509955773,0.38565447523787216,1.3337345289023002
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,1024,0.008836697256401321,0.008836697256401321,1.0
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,16384,0.09464621695743244,0.09464621695743244,1.0
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,256,0.004442981274566584,0.004442981274566584,1.0
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,4096,0.0260479410267409,0.0260479410267409,1.0
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,65536,0.367441944959687,0.367441944959687,1.0
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,1024,0.008340049276546557,0.008836697256401321,1.059549765641243
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,16384,0.0848507607120207,0.09464621695743244,1.1154433521068483
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,256,0.0044895308358328685,0.004442981274566584,0.9896315310065915
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,4096,0.02359937032063802,0.0260479410267409,1.1037557643629823
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,65536,0.3277683465377144,0.367441944959687,1.121041579643224
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,1024,0.008220516905492666,0.008836697256401321,1.0749563996999927
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,16384,0.08357345516031439,0.09464621695743244,1.1324913727196964
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,256,0.0059036530243032894,0.004442981274566584,0.7525817076776655
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,4096,0.02336588671374879,0.0260479410267409,1.114785043077948
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,65536,0.3283123555390731,0.367441944959687,1.1191840293563273
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,1024,0.009567050266120713,0.008836697256401321,0.9236595408821304
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,16384,0.08571423486221669,0.09464621695743244,1.1042065196005504
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,256,0.007822911454716145,0.004442981274566584,0.5679447224074197
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,4096,0.024103929926245837,0.0260479410267409,1.0806512094269867
normal_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,65536,0.33296000162760414,0.367441944959687,1.1035618187275507
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,1024,0.007855524388394614,0.008836697256401321,1.1249022750736088
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,16384,0.0781176191695193,0.09464621695743244,1.211586041198276
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,256,0.004436409974298557,0.004442981274566584,1.0014812202447692
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,4096,0.02201305419679672,0.0260479410267409,1.1832951844788229
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,65536,0.3011142349243164,0.367441944959687,1.2202742426044448
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,1024,0.0076114871927176605,0.008836697256401321,1.1609685509102463
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,16384,0.07456759732178968,0.09464621695743244,1.269267354143051
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,256,0.004680104417527002,0.004442981274566584,0.9493337921965179
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,4096,0.021078976189217915,0.0260479410267409,1.2357308435152867
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,4,1024,65536,0.2875036912805894,0.367441944959687,1.2780425298994922
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,1024,0.009072477167302912,0.008836697256401321,0.9740115178518897
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,16384,0.07468800155483947,0.09464621695743244,1.2672211732421133
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,256,0.007799885770844733,0.004442981274566584,0.5696213258883926
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,4096,0.02125904482942884,0.0260479410267409,1.2252639399246577
normal_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,8,1024,65536,0.28868799943190354,0.367441944959687,1.272799512562905
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,1024,0.008878847989169034,0.008878847989169034,1.0
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,16384,0.09514605081998385,0.09514605081998385,1.0
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,256,0.004506636830905043,0.004506636830905043,1.0
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,4096,0.026219403565819584,0.026219403565819584,1.0
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_single,1,1024,65536,0.369382564838116,0.369382564838116,1.0
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,1024,0.008576602616569487,0.008878847989169034,1.0352406874973579
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,16384,0.08806975016336956,0.09514605081998385,1.0803488217405834
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,256,0.004636231954995688,0.004506636830905043,0.9720473165819493
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,4096,0.02453451812582672,0.026219403565819584,1.0686740791627467
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,2,1024,65536,0.34075127948414197,0.369382564838116,1.0840239995498138
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,1024,0.008586347683414465,0.008878847989169034,1.0340657420988866
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,16384,0.08718484957542645,0.09514605081998385,1.0913140446227405
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,256,0.006223158955384111,0.004506636830905043,0.7241718977796673
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,4096,0.024438154447328796,0.026219403565819584,1.0728880375287704
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,4,1024,65536,0.34183417667042126,0.369382564838116,1.0805899177081273
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,1024,0.01002808763765882,0.008878847989169034,0.885397925305917
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,16384,0.08925443742333389,0.09514605081998385,1.0660091931195088
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,256,0.008030519680101045,0.004506636830905043,0.5611886914457245
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,4096,0.025345465202471277,0.026219403565819584,1.0344810543569385
normal_0_1,gemv,fp4_e2m1,4,fp64,scalar_unrolled,8,1024,65536,0.3450932170069495,0.369382564838116,1.070384889166562
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,1024,0.008097277430003274,0.008878847989169034,1.096522635654024
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,16384,0.0799735629040262,0.09514605081998385,1.1897187941240743
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,256,0.004444341203865338,0.004506636830905043,1.0140168416829756
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,4096,0.02257430844190644,0.026219403565819584,1.1614709541731285
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,2,1024,65536,0.3088352631549446,0.369382564838116,1.1960504803261227
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,1024,0.007857378718124669,0.008878847989169034,1.130001277485599
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,16384,0.07725558029977898,0.09514605081998385,1.2315751231274623
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,256,0.006157683799279987,0.004506636830905043,0.7318720768728009
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,4096,0.021855496760434325,0.026219403565819584,1.1996709044511573
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,4,1024,65536,0.3015801620483398,0.369382564838116,1.2248238157618214
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,1024,0.009392833425885155,0.008878847989169034,0.9452789788329835
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,16384,0.07793174398706314,0.09514605081998385,1.2208895368205583
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,256,0.008093094793913043,0.004506636830905043,0.5568496286852543
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,4096,0.022512466876537768,0.026219403565819584,1.1646615055387441
normal_0_1,gemv,fp4_e2m1,4,fp64,vector_packet,8,1024,65536,0.29989824295043943,0.369382564838116,1.2316929942772603
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0.004806119322130089,0.004806119322130089,1.0
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,16384,0.043610759645874735,0.043610759645874735,1.0
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,256,0.00380166045492243,0.00380166045492243,1.0
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,4096,0.009643751641978388,0.009643751641978388,1.0
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,65536,0.150250244140625,0.150250244140625,1.0
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0.004842214790811631,0.004806119322130089,0.9925456696489312
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,16384,0.0380990338015866,0.043610759645874735,1.1446683890460918
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,256,0.0038106142298480893,0.00380166045492243,0.9976503066472787
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,4096,0.008524606760931391,0.009643751641978388,1.1312840477494026
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,65536,0.13161432846732762,0.150250244140625,1.1415948847691275
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0.005946267894748893,0.004806119322130089,0.8082581221028301
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,16384,0.043311029492002544,0.043610759645874735,1.0069204116685229
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,256,0.004109453384648959,0.00380166045492243,0.925101248045226
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,4096,0.013523266577595816,0.009643751641978388,0.7131229416090433
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,65536,0.15796221063492147,0.150250244140625,0.9511784086630682
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0.008309444287380079,0.004806119322130089,0.5783923877351649
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,16384,0.08127292611980966,0.043610759645874735,0.5365964008922885
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,256,0.004738353251165883,0.00380166045492243,0.802316807846064
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,4096,0.022645922450276166,0.009643751641978388,0.42584936264589135
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,65536,0.35509486425490605,0.150250244140625,0.42312705495162367
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0.004653687437041467,0.004806119322130089,1.032755075872807
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,16384,0.0379355088258401,0.043610759645874735,1.1496026017758036
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,256,0.0037546547236226627,0.00380166045492243,1.0125193219509714
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,4096,0.008175814111078152,0.009643751641978388,1.1795463437593565
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,65536,0.13071276623269787,0.150250244140625,1.149468781596635
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0.004922328421165964,0.004806119322130089,0.9763914373254379
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,16384,0.03714011097682341,0.043610759645874735,1.1742226530526312
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,256,0.003878500225799782,0.00380166045492243,0.98018827732271
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,4096,0.008577215931601797,0.009643751641978388,1.12434520931752
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,65536,0.1321852017292934,0.150250244140625,1.1366646354886805
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0.006522928152887389,0.004806119322130089,0.7368039643365762
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,16384,0.052783883732857466,0.043610759645874735,0.8262135440164182
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,256,0.0049151973949544125,0.00380166045492243,0.7734502095124279
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,4096,0.014747562801075911,0.009643751641978388,0.6539217206299895
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,65536,0.19211470616328252,0.150250244140625,0.7820861148074942
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,1024,0.004582198676345752,0.004582198676345752,1.0
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,16384,0.018460395571949718,0.018460395571949718,1.0
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,256,0.0038387364479476245,0.0038387364479476245,1.0
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,4096,0.007537943045197212,0.007537943045197212,1.0
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,65536,0.11088023466222427,0.11088023466222427,1.0
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,1024,0.004320878068703691,0.004582198676345752,1.0604785887236248
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,16384,0.017146558325907904,0.018460395571949718,1.0766239627258987
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,256,0.003762450556837437,0.0038387364479476245,1.020275586338684
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,4096,0.00697111822643291,0.007537943045197212,1.0813104584304754
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,65536,0.06161752677062735,0.11088023466222427,1.7994918081502762
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,1024,0.004079468425970671,0.004582198676345752,1.1232342545353715
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,16384,0.012196927433332398,0.018460395571949718,1.5135283597326479
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,256,0.003609940268044235,0.0038387364479476245,1.0633794918793338
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,4096,0.005763193479945984,0.007537943045197212,1.3079455117074887
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,65536,0.04277034019356343,0.11088023466222427,2.592456224580388
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,1024,0.004081838619634972,0.004582198676345752,1.1225820281830559
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,16384,0.013767114806099863,0.018460395571949718,1.3409051810747143
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,256,0.003834705884545845,0.0038387364479476245,1.0010510749776202
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,4096,0.006234266792704978,0.007537943045197212,1.2091146073533026
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,65536,0.04902378665252381,0.11088023466222427,2.261763976906423
