gpu,compute_capability,multiprocessors,cuda_runtime,cuda_driver,dataset,variant,storage_type,arithmetic_type,access_kind,n,algorithmic_bytes,algorithmic_flops,arithmetic_intensity_flop_per_byte,blocks,threads,round,order_in_round,iterations,sample,total_time_ms,giga_elements_per_s,algorithmic_gb_per_s,gflop_per_s
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,12,0.1603343926587151,418.55563792134552,3348.4451033707642,837.11127584269104
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,13,0.16026718485316799,418.73115860544465,3349.8492688435572,837.4623172108893
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,14,0.16034413309930598,418.53021188145033,3348.2416950516026,837.06042376290065
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,15,0.16038939096395252,418.41211314957047,3347.2969051965638,836.82422629914095
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,16,0.16030146774736423,418.64160661188606,3349.1328528950885,837.28321322377212
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,17,0.16022938354887237,418.82994562935949,3350.6395650348759,837.65989125871897
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,18,0.16033304702116832,418.55915076035325,3348.473206082826,837.1183015207065
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,67108864,536870912,134217728,0.25,2112,256,2,3,309,19,0.16037344083816873,418.45372680953386,3347.6298144762709,836.90745361906772
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,0,0.3086528307125892,434.85014438432489,3478.8011550745991,869.70028876864978
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,1,0.30874231126573348,434.7241149091459,3477.7929192731672,869.44822981829179
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,2,0.30886558250144674,434.55061231813141,3476.4048985450513,869.10122463626283
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,3,0.30876642392005449,434.69016577641725,3477.521326211338,869.38033155283449
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,4,0.30880671371648338,434.63345205384951,3477.0676164307961,869.26690410769902
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,5,0.30869076575761961,434.79670559820437,3478.373644785635,869.59341119640874
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,6,0.30862577461902008,434.88826610701489,3479.1061288561191,869.77653221402977
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,7,0.30879722406834731,434.64680877536995,3477.1744702029596,869.2936175507399
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,8,0.30872394420482496,434.74997815832631,3477.9998252666105,869.49995631665263
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,9,0.30871447810420283,434.7633088808243,3478.1064710465944,869.52661776164859
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,10,0.30874647917570891,434.71824636943023,3477.7459709554419,869.43649273886047
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,11,0.30856217278374565,434.97790668613766,3479.8232534891013,869.95581337227532
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,12,0.30874132227014611,434.72550746725307,3477.8040597380245,869.45101493450613
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,13,0.30858588513032892,434.9444821279306,3479.5558570234448,869.8889642558612
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,14,0.30869629942340615,434.78891146637199,3478.3112917309759,869.57782293274397
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,15,0.30861155192057294,434.90830840494095,3479.2664672395276,869.81661680988191
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,16,0.3086599420618128,434.84012568472951,3478.7210054778361,869.68025136945903
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,17,0.30879289132577403,434.65290740259093,3477.2232592207274,869.30581480518185
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,18,0.30873541184413578,434.73382984573033,3477.8706387658426,869.46765969146065
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f64,float32,float64,raw,134217728,1073741824,268435456,0.25,2112,256,0,0,162,19,0.30869392112449362,434.7922612504932,3478.3380900039456,869.5845225009864
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,0,0.3063882230980996,438.06425274063508,3504.5140219250807,876.12850548127017
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,1,0.30657137537295104,437.80254381780128,3502.4203505424102,875.60508763560256
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,2,0.30640118838819258,438.04571616071513,3504.365729285721,876.09143232143026
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,3,0.30642611263719804,438.01008616687608,3504.0806893350086,876.02017233375216
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,4,0.30647048482134298,437.94666908378548,3503.5733526702838,875.89333816757096
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,5,0.30647518883453556,437.93994714679326,3503.5195771743461,875.87989429358652
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,6,0.30656648413535276,437.8095289136084,3502.4762313088672,875.61905782721681
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,7,0.30651778238682659,437.87909123855246,3503.0327299084197,875.75818247710492
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,8,0.30653348583385259,437.85665906904785,3502.8532725523828,875.7133181380957
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,9,0.30647282512641394,437.9433248107328,3503.5465984858624,875.88664962146561
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,10,0.30646418940070219,437.95566543179439,3503.6453234543551,875.91133086358877
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,11,0.30655665485405481,437.82356662228796,3502.5885329783036,875.64713324457591
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,12,0.30642709556532782,438.00868115915631,3504.0694492732505,876.01736231831262
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,13,0.30650327249538678,437.89982047261873,3503.1985637809498,875.79964094523746
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,14,0.30643729929543712,437.99409637336703,3503.9527709869362,875.98819274673406
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,15,0.30641511320336462,438.02580948714836,3504.2064758971869,876.05161897429673
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,16,0.30645201981433329,437.97305718956267,3503.7844575165013,875.94611437912533
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,17,0.30651190822109853,437.88748299848675,3503.099863987894,875.77496599697349
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,18,0.30651151036923646,437.88805137632761,3503.1044110106209,875.77610275265522
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f32_f32,float32,float32,accessor,134217728,1073741824,268435456,0.25,2112,256,0,1,163,19,0.30649580692221051,437.91048676259652,3503.2838941007722,875.82097352519304
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,0,0.30871612833153389,434.760984874305,3478.08787899444,869.52196974860999
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,1,0.30853963342512619,435.00968258125204,3480.0774606500163,870.01936516250407
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,2,0.30874157544248593,434.72515098635557,3477.8012078908446,869.45030197271115
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,3,0.30863203913528725,434.87943888147771,3479.0355110518217,869.75887776295542
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,4,0.30872785674859277,434.74446852166602,3477.9557481733282,869.48893704333204
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,5,0.30880317924925998,434.63842673608622,3477.1074138886897,869.27685347217243
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,6,0.308775552311299,434.67731494715417,3477.4185195772334,869.35462989430835
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,7,0.30866385987086326,434.83460634540478,3478.6768507632382,869.66921269080956
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,8,0.30873619695627913,434.7327243232412,3477.8617945859296,869.4654486464824
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,9,0.30871074984532704,434.76855945977564,3478.1484756782052,869.53711891955129
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,10,0.308775552311299,434.67731494715417,3477.4185195772334,869.35462989430835
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,11,0.30876124127310994,434.69746217686628,3477.5796974149303,869.39492435373256
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,12,0.30872188591809008,434.75287668983259,3478.0230135186607,869.50575337966518
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,13,0.30872825954271399,434.74390131568225,3477.951210525458,869.4878026313645
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,14,0.30870281243176195,434.77973829496136,3478.2379063596909,869.55947658992272
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,15,0.30856228467100155,434.97774895952369,3479.8219916761896,869.95549791904739
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,16,0.30881509721649358,434.62165292361726,3476.9732233889381,869.24330584723452
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,17,0.30885902546947785,434.55983776411836,3476.4787021129468,869.11967552823671
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,18,0.30865869462860296,434.8418830757351,3478.7350646058808,869.68376615147019
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,accessor_f64_f32,float32,float64,accessor,134217728,1073741824,268435456,0.25,2112,256,0,2,161,19,0.30871115263944826,434.76799219092794,3478.1439375274235,869.53598438185588
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,0,0.30645827305169754,437.96412041178064,3503.7129632942451,875.92824082356128
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,1,0.30652088589138454,437.87465774048411,3502.9972619238729,875.74931548096822
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,2,0.30647762910819348,437.93646012779004,3503.4916810223203,875.87292025558008
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,3,0.30647842972366895,437.93531610369814,3503.4825288295851,875.87063220739628
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,4,0.3064612400384597,437.95988028749144,3503.6790422999316,875.91976057498289
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,5,0.30653214160306952,437.8585791952591,3502.8686335620728,875.71715839051819
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,6,0.30656988826798803,437.80466750431003,3502.4373400344803,875.60933500862006
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,7,0.30658943270459588,437.77675837027647,3502.2140669622117,875.55351674055294
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,8,0.30652858592845778,437.86365827337795,3502.9092661870236,875.7273165467559
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,9,0.30632494702751256,438.15474156580933,3505.2379325264747,876.30948313161866
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,10,0.3065050855095004,437.89723024298661,3503.1778419438929,875.79446048597322
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,11,0.30641699425968122,438.02312050046947,3504.1849640037558,876.04624100093895
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,12,0.30655112089934172,437.83147034739227,3502.6517627791382,875.66294069478454
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,13,0.30635989153826676,438.10476406058905,3504.8381124847124,876.2095281211781
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,14,0.30646479571307145,437.95479897685129,3503.6383918148103,875.90959795370259
NVIDIA H200 NVL,9.0,132,13010,13030,signed_uniform_seed0,raw_f32,float32,float32,raw,134217728,1073741824,268435456,0.25,2112,256,0,3,162,15,0.30639387060094764,438.05617826737586,3504.4494261390068,876.11235653475171
