mode,stage,kernel,family,k,observed_instructions,n,rows,cols,storage,arithmetic,left_seed,right_seed,round,order,ms,result,valid,job_id,node
full,initial,gemv,add32f,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,31,0.163775995,3.0953937978486463e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,32,0.161471993,3.1169875819646108e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,1,1,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,33,0.129472002,3.0959687244421644e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,34,0.193984002,3.0954174117568561e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,35,0.141887993,3.1003036623896445e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fp32_to_fp64,0,0,67108864,0,0,float32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,36,0.269567996,3.0947540227645881e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,37,0.311104,3.1096462776557731e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,38,0.131200001,3.098833323643886e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,2,2,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,39,0.274015993,3.0947599256954853e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,32,32,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,40,0.229312003,3.1152226217402299e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,raw_fp64,0,0,67108864,0,0,float64,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,41,0.304767996,3.0947540227476065e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,raw_fp32,0,0,67108864,0,0,float32,fp32,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,42,0.265632004,3.0947541751442674e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,43,0.273856014,3.0949637211454223e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,44,0.325280011,3.0946720694117992e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,45,0.132543996,3.0953524737228929e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,46,0.328992009,3.0948484703342411e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,47,0.312032014,3.094824858306681e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,48,0.294719994,3.0970817092180514e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,49,0.274912,3.0972429169760245e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,50,0.139231995,3.1007037939006973e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,51,0.133696005,3.0978359369106746e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,52,0.140640005,3.0953701840303414e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,53,0.223775998,3.0767763668980005e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,54,0.281664014,3.0997101663116908e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,u32_base,0,0,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,55,0.270687997,3.0947540227645881e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,56,0.154111996,3.1028206699593017e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,57,0.164831996,3.1052686914473823e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,58,0.295872003,3.1047215867147757e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,59,0.194784001,3.1102416755572741e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,60,0.307743996,3.0949154228298137e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,61,0.275680006,3.0972311034642838e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,62,0.141951993,3.1003273057730459e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,63,0.273600012,3.0953731071926896e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,64,0.293983996,3.0948012463693605e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,65,0.330911994,3.114626270591475e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,u32_base,0,0,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,66,0.128064007,3.095346570299221e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,67,0.278207988,3.0947088930771505e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,68,0.28825599,3.0947894404343792e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,69,0.132576004,3.0978241223949369e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,70,0.186816007,3.0673673959263694e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,40,71,0.273952007,3.095376059240828e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,0,0.327264011,3.0946720694117992e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,u32_base,0,0,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,1,0.126688004,3.095346570299221e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,2,0.287039995,3.1021912137986099e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,3,0.131743997,3.0978241223949369e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,4,0.294847995,3.0970817092180514e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,5,0.330688,3.114626270591475e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,6,0.164639995,3.1052686914473823e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,7,0.273279995,3.095376059240828e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fp32_to_fp64,0,0,67108864,4096,16384,float32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,8,0.127008006,3.095346570299221e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,9,0.132032007,3.0953583771521337e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,10,0.154464006,3.1028206699593017e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,32,32,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,11,0.369215995,3.095346570299221e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,12,0.164287999,3.0953937978486463e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,13,0.295103997,3.1046742473747996e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,14,0.272480011,3.0947569742293295e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,32,32,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,15,0.235264003,3.115317536200015e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,16,0.308223993,3.0949154228298137e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,17,0.130431995,3.0965850983359578e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,18,0.29193601,3.0945812995030167e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,19,0.272927999,3.0949637211454223e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,20,0.129823998,3.0965910036864867e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,1,1,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,21,0.272767991,3.0953731071926896e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,22,0.159935996,3.1169875819646108e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,23,0.312096,3.1097173720911305e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,1,1,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,24,0.130815998,3.095965772141192e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,25,0.332735986,3.1147211771942209e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,2,2,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,26,0.274879992,3.0959923154506319e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,27,0.287999988,3.0947894404343792e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,32,32,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,28,0.229791999,3.0954410257552857e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,29,0.329663992,3.0948484703342411e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,1,1,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,30,0.130400002,3.0959687244421644e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,31,0.136480004,3.1007037939006973e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,32,0.280544013,3.0997101663116908e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,33,0.31152001,3.1096462776557731e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,34,0.274720013,3.0947658286319437e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,35,0.151743993,3.0953819909282565e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,36,0.295711994,3.0948012463693605e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,37,0.281567991,3.0947776345218447e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,1,1,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,38,0.130175993,3.0896900490555979e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,39,0.275359988,3.0972311034642838e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,40,0.130815998,3.098833323643886e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,2,2,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,41,0.129728004,3.0953524737228929e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,42,0.295551986,3.1047215867147757e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,43,0.140864,3.0953701840303414e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,44,0.194463998,3.0954174117568561e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fp32_to_fp64,0,0,67108864,0,0,float32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,45,0.267008007,3.0947540227645881e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,46,0.193279997,3.1102416755572741e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,47,0.311136007,3.094824858306681e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,48,0.187968001,3.0673673959263694e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,49,0.141056001,3.1003036623896445e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,raw_fp64,0,0,67108864,4096,16384,float64,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,50,0.155616,3.0953465709152457e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,2,2,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,51,0.275007993,3.0959982204315379e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,rot32,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,52,0.223424003,3.0767763668980005e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,53,0.276896,3.0947088930771505e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,24,24,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,54,0.199520007,3.1103127760242032e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,raw_fp64,0,0,67108864,0,0,float64,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,55,0.304224014,3.0947540227476065e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,4,4,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,56,0.133535996,3.0978359369106746e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,32,32,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,57,0.479328007,3.0947540227645881e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,raw_fp32,0,0,67108864,0,0,float32,fp32,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,58,0.265664011,3.0947541751442674e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,59,0.283775985,3.0997338075535274e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,raw_fp32,0,0,67108864,4096,16384,float32,fp32,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,60,0.124480002,3.0953465694068725e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,u32_base,0,0,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,61,0.270624012,3.0947540227645881e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,add32f,2,2,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,62,0.273568004,3.0947599256954853e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,2,2,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,63,0.273791999,3.0947084046832265e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,64,0.142368004,3.1003273057730459e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,12,12,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,65,0.151552007,3.1027851838364199e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,12,12,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,66,0.287295997,3.1022266969818876e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,67,0.275680006,3.0972429169760245e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,24,24,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,68,0.387199998,3.0946069675339479e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,32,32,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,69,0.229984,3.1152226217402299e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,1,1,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,70,0.129664004,3.0953495220103563e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,fma32f,16,16,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,41,71,0.169055998,3.1053160353097935e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,mul32f,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,0,0.275584012,3.0972311034642838e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,8,8,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,1,0.292095989,3.0945812995030167e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,mul32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,2,0.142048001,3.1003036623896445e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,fma32f,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,3,0.295231998,3.1047215867147757e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,4,4,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,4,0.278367996,3.0947088930771505e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,raw_fp64,0,0,67108864,0,0,float64,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,5,0.303968012,3.0947540227476065e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,dot,rot32,16,16,67108864,0,0,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,6,0.325792015,3.0946720694117992e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
full,initial,gemv,add32f,8,8,67108864,4096,16384,uint32,fp64,0x6bd87c012a53f9e1,0xf5ef05b8551985f4,42,7,0.141791999,3.0953701840303414e+26,1,460407,gpu-nvidia-h200-3.int.coma-cluster.de
