gpu,compute_capability,distribution,format,strategy,component,lanes,n,m,lookup_entry_bytes,shared_table_bytes,pipelined,sample,iterations,total_time_ms,time_ms
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,1024,256,0,0,0,1,384,1.2840960025787354,0.0033440000067154565
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,1024,256,0,0,0,2,384,1.2870399951934814,0.0033516666541496911
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,0,375,1.2827839851379395,0.0034207572937011719
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,1,375,1.2863039970397949,0.00343014399210612
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,2,375,1.2840319871902466,0.003424085299173991
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,0,368,1.3431040048599243,0.0036497391436410985
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,1,368,1.3425920009613037,0.0036483478286991949
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,2,368,1.3435839414596558,0.003651043319183847
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,1024,256,2,0,0,0,389,1.2339199781417847,0.003172030792138264
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,1024,256,2,0,0,1,389,1.2348799705505371,0.0031744986389473963
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,1024,256,2,0,0,2,389,1.2343679666519165,0.0031731824335524848
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,0,360,1.3215999603271484,0.0036711110009087456
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,1,360,1.3231359720230103,0.0036753777000639175
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,2,360,1.3235520124435425,0.0036765333678987289
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,1024,256,8,0,0,0,368,1.3409600257873535,0.0036439131135525909
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,1024,256,8,0,0,1,368,1.3404159545898438,0.0036424346592115321
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,1024,256,8,0,0,2,368,1.3392640352249146,0.0036393044435459633
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,0,394,1.2448320388793945,0.0031594721798969406
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,1,394,1.2446399927139282,0.003158984753081036
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,2,394,1.2449599504470825,0.0031597968285458945
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,0,379,1.2892800569534302,0.0034017943455235625
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,1,379,1.2869119644165039,0.0033955460802546278
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,2,379,1.286687970161438,0.0033949550663890183
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,1024,256,2,512,0,0,404,1.2328959703445435,0.0030517226988726323
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,1024,256,2,512,0,1,404,1.2331839799880981,0.0030524355940299459
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,1024,256,2,512,0,2,404,1.2331839799880981,0.0030524355940299459
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,0,382,1.2980159521102905,0.003397947518613326
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,1,382,1.2994240522384644,0.0034016336446033098
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,2,382,1.2984960079193115,0.0033992042092128574
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,1024,256,2,0,1,0,401,1.2685439586639404,0.0031634512684886296
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,1024,256,2,0,1,1,401,1.2680319547653198,0.0031621744507863338
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,1024,256,2,0,1,2,401,1.2683839797973633,0.0031630523186966667
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,4096,256,0,0,0,0,140,1.7481280565261841,0.01248662897518703
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,4096,256,0,0,0,1,140,1.750175952911377,0.012501256806509835
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,gemv,1,4096,256,0,0,0,2,140,1.7494720220565796,0.012496228728975569
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,4096,256,0,0,0,0,225,1.6282240152359009,0.0072365511788262263
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,4096,256,0,0,0,1,225,1.6290240287780762,0.0072401067945692277
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,gemv,1,4096,256,0,0,0,2,225,1.6296639442443848,0.0072429508633083768
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,0,231,1.5617599487304688,0.006760865578919778
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,1,231,1.5617599487304688,0.006760865578919778
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,2,231,1.5616320371627808,0.0067603118491895275
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,0,226,1.5754879713058472,0.0069711857137426869
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,1,226,1.5753920078277588,0.0069707610965830035
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,2,226,1.5744960308074951,0.0069667965964933416
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,4096,256,2,0,0,0,239,1.5666559934616089,0.0065550459977473177
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,4096,256,2,0,0,1,239,1.5671039819717407,0.0065569204266600033
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,gemv,1,4096,256,2,0,0,2,239,1.5668480396270752,0.0065558495381885995
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,4096,256,0,0,0,0,173,1.6658560037612915,0.0096292254552675805
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,4096,256,0,0,0,1,173,1.6655679941177368,0.009627560659640098
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,gemv,2,4096,256,0,0,0,2,173,1.6664320230484009,0.0096325550465225489
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,4096,256,0,0,0,0,260,1.5195839405059814,0.0058445536173306976
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,4096,256,0,0,0,1,260,1.5196800231933594,0.0058449231661283057
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,gemv,2,4096,256,0,0,0,2,260,1.5174399614334106,0.0058363075439746559
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,0,281,1.4470399618148804,0.0051496084050351616
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,1,281,1.4470080137252808,0.005149494710766124
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,2,281,1.4435839653015137,0.0051373094850587671
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,0,271,1.5182399749755859,0.0056023615312752245
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,1,271,1.5221439599990845,0.0056167673800704221
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,2,271,1.5170559883117676,0.0055979925767961902
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,4096,256,2,0,0,0,291,1.4379520416259766,0.0049414159506047306
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,4096,256,2,0,0,1,291,1.4371839761734009,0.0049387765504240577
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,gemv,2,4096,256,2,0,0,2,291,1.4410879611968994,0.0049521923065185547
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,4096,256,0,0,0,0,194,1.6411839723587036,0.0084597111977252771
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,4096,256,0,0,0,1,194,1.6417920589447021,0.0084628456646634129
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,gemv,4,4096,256,0,0,0,2,194,1.641759991645813,0.008462680369308315
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,4096,256,0,0,0,0,264,1.4691519737243652,0.0055649695974407777
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,4096,256,0,0,0,1,264,1.4685759544372559,0.0055627877062017269
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,gemv,4,4096,256,0,0,0,2,264,1.4687999486923218,0.0055636361692890978
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,0,313,1.3997759819030762,0.0044721277377095083
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,1,313,1.3990720510482788,0.0044698787573427441
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,2,313,1.4026880264282227,0.0044814313943393694
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,0,295,1.5002559423446655,0.0050856133638802221
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,1,295,1.5010559558868408,0.005088325274192681
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,2,295,1.5005120038986206,0.0050864813691478663
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,4096,256,2,0,0,0,340,1.4118080139160156,0.0041523765115176929
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,4096,256,2,0,0,1,340,1.4117439985275269,0.0041521882309633147
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x4,gemv,4,4096,256,2,0,0,2,340,1.4103360176086426,0.0041480471106136547
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,4096,256,0,0,0,0,200,1.6402879953384399,0.0082014399766921989
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,4096,256,0,0,0,1,200,1.6403839588165283,0.0082019197940826419
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x8,gemv,8,4096,256,0,0,0,2,200,1.6405119895935059,0.008202559947967529
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,4096,256,0,0,0,0,280,1.4298559427261353,0.0051066283668790543
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,4096,256,0,0,0,1,280,1.4302719831466675,0.0051081142255238127
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x8,gemv,8,4096,256,0,0,0,2,280,1.4288320541381836,0.0051029716219220846
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,0,324,1.4099520444869995,0.0043517038410092581
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,1,324,1.409343957901001,0.0043498270305586447
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,2,324,1.4091839790344238,0.0043493332686247652
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,0,295,1.4578880071640015,0.004941993244623734
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,1,295,1.456928014755249,0.0049387390330686409
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,2,295,1.4576959609985352,0.0049413422406730002
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,4096,256,2,0,0,0,337,1.3248000144958496,0.003931157313044064
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,4096,256,2,0,0,1,337,1.3258880376815796,0.0039343858684913338
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x8,gemv,8,4096,256,2,0,0,2,337,1.3236160278320312,0.0039276439995015767
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,0,220,1.6056640148162842,0.0072984727946194738
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,1,220,1.6113920211791992,0.0073245091871781782
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,2,220,1.6081600189208984,0.0073098182678222653
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,4096,256,8,0,0,0,238,1.605504035949707,0.0067458152770996094
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,4096,256,8,0,0,1,238,1.6071679592132568,0.0067528065513162054
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,decomposed_bits_x4,gemv,4,4096,256,8,0,0,2,238,1.6062079668045044,0.0067487729697668251
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,0,331,1.409343957901001,0.0042578367308187337
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,1,331,1.4071040153503418,0.0042510695327804887
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,2,331,1.4100159406661987,0.0042598668902302074
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,0,301,1.4630719423294067,0.0048607041273402221
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,1,301,1.4637119770050049,0.0048628304883887204
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,2,301,1.4648319482803345,0.0048665513231904798
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,4096,256,2,512,0,0,340,1.3982720375061035,0.0041125648161944219
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,4096,256,2,512,0,1,340,1.3979840278625488,0.0041117177290074967
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_shared_x4,gemv,4,4096,256,2,512,0,2,340,1.3988800048828125,0.0041143529555376836
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,0,323,1.4092479944229126,0.0043629968867582433
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,1,323,1.4088000059127808,0.0043616099254265659
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,2,323,1.4079359769821167,0.0043589349132573275
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,4096,256,2,0,1,0,335,1.405951976776123,0.0041968715724660386
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,4096,256,2,0,1,1,335,1.4077440500259399,0.0042022210448535522
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,4096,256,2,0,1,2,335,1.4047039747238159,0.0041931461932054204
