format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.051940609746694899,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.090964741177029074,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10877929874088453,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.12338079810142517,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.029453566248731508,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.029545164731428989,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.053053009641039497,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.093992762191894272,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11091864867643877,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.12565850248703592,0
lns8_r5,fp32,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.066045622567872747,1
lns8_r5,fp32,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.066061885345427923,1
lns8_r5,fp32,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.089752145247025933,0
lns8_r5,fp32,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.097972559274411675,0
lns8_r5,fp32,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10386333366235098,0
lns8_r5,fp32,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.067765557103686869,1
lns8_r5,fp32,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.092116213861168222,1
lns8_r5,fp32,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.099589379660937255,0
lns8_r5,fp32,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.10592340408487523,0
lns8_r5,fp32,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.064365441004435225,1
lns8_r5,fp32,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.088343999215534749,1
lns8_r5,fp32,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.095574987689833829,0
lns8_r5,fp32,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.1023013343413671,0
lns8_r5,fp32,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.066231000074762986,1
lns8_r5,fp32,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.089558982849121088,1
lns8_r5,fp32,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.096391528260474119,0
lns8_r5,fp32,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10360371273882846,0
lns8_r5,fp32,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.062604308128356934,1
lns8_r5,fp32,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.062634142049344199,1
lns8_r5,fp32,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.081881602605183915,0
lns8_r5,fp32,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.089792875810102979,0
lns8_r5,fp32,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.096046120512719241,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.061516152152532269,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.083464679071458714,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.090043345364657315,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.096439843084297927,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.058530659105299226,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.080269899524626181,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.086691811942217645,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.093201205415545774,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.059859303633371989,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.081217332681020105,1
lns8_r5,fp32,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.087701712335859022,0
lns8_r5,fp32,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.094444051677105484,0
lns8_r5,fp32,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.032914908615859238,1
lns8_r5,fp32,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.035603573655131199,1
lns8_r5,fp32,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.055411376184526212,0
lns8_r5,fp32,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.055474911766730653,1
lns8_r5,fp32,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.098768639564514149,0
lns8_r5,fp32,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.11838094961075556,0
lns8_r5,fp32,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13354854325990417,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.024261543405170304,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.024995682138268333,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.053974569781442702,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.099070401191711427,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11852609543573289,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.1335861618454392,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.02019503337876357,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.021467970773750671,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.050345529459024735,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.09602635514502432,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11499348906583565,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.13045178589067963,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.020091489054156211,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.021460558798599177,1
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.052213391532068665,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.09904928207397462,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11663619109562465,0
lns8_r5,fp32,ordinary,dot,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.13255394471658244,0
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.021662911674224735,1
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.024796574736600057,1
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.052251091205165343,0
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,4,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.052262858061829197,1
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.088949233835393729,0
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10702991485595703,0
lns8_r5,fp32,ordinary,gemv,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12125814833292148,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.020710583448219643,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.02217650280914913,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.049812405738224277,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.08889687278053976,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10644174140432607,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.12094244142857993,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.017649918396855358,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.01884689244900481,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.04549135253542945,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.086056420677586593,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10353056505216775,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11774247600918725,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.01742404695187395,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.018531971013431708,1
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.046502431233723954,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.088532432023580979,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10533955072937576,0
lns8_r5,fp32,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11901904287792386,0
lns8_r5,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.06921925765407877,1
lns8_r5,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.091859471123173553,1
lns8_r5,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.093421283757911533,0
lns8_r5,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10223199923833212,0
lns8_r5,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10783896538370473,0
lns8_r5,fp64,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.071132521698440337,1
lns8_r5,fp64,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.094933234728299648,1
lns8_r5,fp64,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10212533175945282,0
lns8_r5,fp64,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.1092142211066352,0
lns8_r5,fp64,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.067991332875357732,1
lns8_r5,fp64,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.091293630776581938,1
lns8_r5,fp64,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.098579521179199214,0
lns8_r5,fp64,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.10622876755734707,0
lns8_r5,fp64,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.069997701092042786,1
lns8_r5,fp64,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.093270945099164865,1
lns8_r5,fp64,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.099811918881474698,0
lns8_r5,fp64,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10708104009213655,0
lns8_r5,fp64,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.064961738113884449,1
lns8_r5,fp64,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.083147659140118096,1
lns8_r5,fp64,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.087497711181640625,1
lns8_r5,fp64,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.093738468015142032,0
lns8_r5,fp64,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.099291577923054597,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.064800570161492987,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.085742599085757598,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.092054340074647148,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.099436434531698425,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.061769407664518473,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.082720813104661839,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.089046981117942126,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.096052394193761492,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.064274622055522174,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.084240827067144988,1
lns8_r5,fp64,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.090638222517790606,0
lns8_r5,fp64,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.097874240875244128,0
lns8_r5,fp64,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.035536379446105701,1
lns8_r5,fp64,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.039098695229843564,1
lns8_r5,fp64,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.061367695844626119,0
lns8_r5,fp64,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10301866630713144,0
lns8_r5,fp64,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.1208721951740544,1
lns8_r5,fp64,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.12293999791145324,0
lns8_r5,fp64,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13885600037044948,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.032840598783933916,1
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.033629793907649301,1
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.060622999072074892,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10423523314455721,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.12486599683761597,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.14133073943001884,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.032076145766617416,1
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.032354383692475917,1
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.056661532156770764,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10220433274904886,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.12177951742963093,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.13755244016647339,0
lns8_r5,fp64,ordinary,dot,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.031115768411826818,1
